Group1or2_T,TreatmentGroup,Date_T,Number_Products_Ordered_T,Total_After_Discount_T,Total_Minutes_Shopping_T,Num_White_Bear_Checkmarks_T,ShoppedWhileWaiting,CheckedPhoneWhileWaiting,AddedProductToCart_YN,TotalAddsToCart_ImpulseAndPlanned_PP,AddsToCart_Impulsive,FirstProductNumToExclude_PlannedBuy,SecondProductNumToExclude_PlannedBuy,NumberPlannedPurchases,DollarsSpentPlannedProducts,ProductName_1,ProductName_2,ProductName_3,num_times_patience_checked_PP,IBT1,IBT2,IBT3,IBT4,IBT5,Motivation,SelfEfficacy,Impulse_buy_Frequency,Gender,GenderText,Age,Income,Race_MultiCategories_YN,White,Hispanic,Black,NativeAmerican,Asian,PacificIslander,OtherRace,OtherRaceText,Employment_MultiCategories_YN,Fulltime,Parttime,OutofworkLooking,OutofworkNotLooking,StayHome,Student,Military,Retired,UableWork,Maritial,Education,BoughtOneProduct,AddedAnythingToCart,AlreadyPlannedBuy,NoticeHadToWait,ChangeMindNoBuy,WhyNotBuy_CODING1,WhyNotBuy_CODING2,WaitingHelpedDecisions,WaitingNotHelpful,WouldLikeApp,LikedReWaiting_Coding1,LikedReWaiting_Coding2,DidnotLikeWaiting_Coding1,DidnotLikeWaiting_Coding2,RegretScore1,RegretScore2,RegretScore3,Average_Regret,TotalImpulseProducts,TotalImpulseDollars,IBT5_NEW,IB_SCALE,IB_SCALE_X_Condition,Prop_BoughtOfAdded,MadeImpulseBuy_YN,Male,AddedImpulseToCart_YN,MadePlannedBuy_YN,filter_$
2,1,7/18/19,0,0,10,11,0,0,0,0,0, , ,0,0, , , ,0,4,3,5,5,4,3,3,3,2, ,32,4,0,1, , , , , , , ,0,1, , , , , , , , ,1,7,0,0, , , , , , , , , , , , , , , , ,0,0,4,21,21, ,0,0,0,0,0
2,1,7/17/19,0,0,18,12,0,0,0,0,0, , ,0,0, , , ,0,2,2,2,3,4,3,4,3,2, ,39,4,0,1, , , , , , , ,0,1, , , , , , , , ,2,7,0,0, , , , , , , , , , , , , , , , ,0,0,4,13,13, ,0,0,0,0,0
2,1,7/17/19,0,0,13,3,0,0,0,0,0, , ,0,0, , , ,0,5,7,4,4,1,4,6,4,2, ,23,2,0, , ,1, , , , , ,0,1, , , , , , , , ,6,6,0,0, , , , , , , , , , , , , , , , ,0,0,7,27,27, ,0,0,0,0,0
2,1,7/16/19,0,0,10,0,0,0,0,0,0, , ,0,0, , , ,0,4,4,2,4,4,4,2,3,2, ,36,5,0, , ,1, , , , , ,0,1, , , , , , , , ,1,6,0,0, , , , , , , , , , , , , , , , ,0,0,4,18,18, ,0,0,0,0,0
2,1,6/8/19,0,0,8,2,0,0,0,0,0, , ,0,0, , , ,0,4,7,6,6,2,3,3,3,2, ,27,4,0, , ,1, , , , , ,0,1, , , , , , , , ,1,3,0,0, , , , , , , , , , , , , , , , ,0,0,6,29,29, ,0,0,0,0,0
2,1,6/3/19,0,0,18,15,0,0,0,0,0, , ,0,0, , , ,0,5,6,4,6,4,6,4,3,2, ,33,4,0,1, , , , , , , ,0,1, , , , , , , , ,2,7,0,0, , , , , , , , , , , , , , , , ,0,0,4,25,25, ,0,0,0,0,0
2,1,6/27/19,0,0,14,0,0,0,0,0,0, , ,0,0, , , ,0,4,2,3,4,6,2,3,3,2, ,39,4,0, , ,1, , , , , ,0,1, , , , , , , , ,1,9,0,0, , , , , , , , , , , , , , , , ,0,0,2,15,15, ,0,0,0,0,0
2,1,6/24/19,0,0,6,10,0,0,0,0,0, , ,0,0, , , ,0,4,4,2,5,5,3,3,3,2, ,30,4,0,1, , , , , , , ,0,1, , , , , , , , ,6,7,0,0, , , , , , , , , , , , , , , , ,0,0,3,18,18, ,0,0,0,0,0
2,1,6/19/19,0,0,5,5,0,0,0,0,0, , ,0,0, , , ,0,4,5,5,7,3,3,3,3,2, ,23,2,0,1, , , , , , , ,0,1, , , , , , , , ,2,7,0,0, , , , , , , , , , , , , , , , ,0,0,5,26,26, ,0,0,0,0,0
2,1,6/11/19,0,0,4,3,0,0,0,0,0, , ,0,0, , , ,0,1,1,2,2,1,2,2,3,2, ,62,4,0, , ,1, , , , , ,0,1, , , , , , , , ,1,7,0,0, , , , , , , , , , , , , , , , ,0,0,7,13,13, ,0,0,0,0,0
2,1,6/10/19,0,0,17,14,0,0,0,0,0, , ,0,0, , , ,0,4,4,3,5,5,2,3,3,2, ,24,2,0,1, , , , , , , ,0,1, , , , , , , , ,2,7,0,0, , , , , , , , , , , , , , , , ,0,0,3,19,19, ,0,0,0,0,0
2,1,4/4/19,0,0,10,7,0,0,0,0,0, , ,0,0, , , ,0,7,5,7,2,2,2,3,2,2, ,21,1,0, , , , ,1, , , ,0, , , , , ,1, , , ,6,1,0,1, ,0, , , , , , , , , , , , , , ,0,0,6,27,27, ,0,0,0,0,0
2,1,4/3/19,0,0,10,48,0,0,0,0,0, , ,0,0, , , ,0,2,3,3,2,5,3,3,3,2, ,36,4,0,1, , , , , , , ,0,1, , , , , , , , ,1,6,0,0, , , , , , , , , , , , , , , , ,0,0,3,13,13, ,0,0,0,0,0
2,1,4/18/19,0,0,7,13,0,0,0,0,0, , ,0,0, , , ,0,4,4,2,3,4,4,3,3,2, ,18,4,0,1, , , , , , , ,0, , , , , ,1, , , ,6,3,0,0, , , , , , , , , , , , , , , , ,0,0,4,17,17, ,0,0,0,0,0
2,1,4/18/19,0,0,14,13,0,0,0,0,0, , ,0,0, , , ,0,5,5,3,5,3,4,5,3,2, ,19,5,0,1, , , , , , , ,0, , , , , ,1, , , ,6,3,0,0, , , , , , , , , , , , , , , , ,0,0,5,23,23, ,0,0,0,0,0
2,1,4/14/19,0,0,7,3,0,0,0,0,0, , ,0,0, , , ,0,5,4,1,5,5,3,2,3,1, ,29,2,0,1, , , , , , , ,0,1, , , , , , , , ,6,6,0,0, , , , , , , , , , , , , , , , ,0,0,3,18,18, ,0,1,0,0,0
2,1,4/13/19,0,0,10,8,0,0,0,0,0, , ,0,0, , , ,0,1,1,2,2,7,7,2,3,1, ,22,1,0, , , , ,1, , , ,0, , , , , ,1, , , ,6,6,0,0, , , , , , , , , , , , , , , , ,0,0,1,7,7, ,0,1,0,0,0
2,1,4/10/19,0,0,14,9,0,0,0,0,0, , ,0,0, , , ,0,4,6,6,7,2,2,4,3,2, ,18,5,0,1, , , , , , , ,0, , , , , ,1, , , ,6,3,0,0, , , , , , , , , , , , , , , , ,0,0,6,29,29, ,0,0,0,0,0
2,1,5/6/19,1,17.24,9,2,1,0,1,1,1, , ,0,0,"""Double Camping Hammock - XL Hammocks,Free Premium Straps & Carabiners - Lightweight and Compact Parachute Nylon. Backpacker Approved and Ready for Adv""", , ,3,3,5,1,2,3,2,1,3,1, ,29,3,0,1, , , , , , , ,0,1, , , , , , , , ,6,6,1,1,0,1,0, , ,6,4,6,Made me think or rethink, ,Other, ,1, , ,1,1,17.24,5,16,16,1,1,1,1,0,1
2,1,4/5/19,1,18.73,19,11,1,0,1,5,5, , ,0,0,"""SENSO Bluetooth Headphones, Best Wireless Sports Earphones w/Mic IPX7 Waterproof HD Stereo Sweatproof Earbuds for Gym Running Workout 8 Hour Battery N""", , ,0,6,6,5,6,1,4,5,4,2, ,43,5,0, ,1, , , , , , ,0,1, , , , , , , , ,1,6,1,1,0,1,0, , ,5,2,2,Allowed me explore other options, ,Encouraged me/could have encourange me to browse more/buy more, ,1, , ,1,1,18.73,7,30,30,.2,1,0,1,0,1
2,1,6/13/19,1,19.49,21,1,1,0,1,7,6,1, ,1,19.49,Readaeer Black Leather 12 Watch Box Jewelry Organizer Case with Jewelry Display Drawer, , ,2,4,7,5,7,2,2,3,3,1, ,28,2,0,1, , , , , , , ,0,1, , , , , , , , ,6,2,1,1,1,1,0, , ,1,6,6,Gave me time to get more product information, ,Encouraged me/could have encourange me to browse more/buy more, , , , , ,0,0,6,29,29,0,0,1,1,1,1
2,1,4/2/19,1,17.54,21,3,1,0,1,4,3,1, ,1,17.54,"""adidas Men's Originals Modern Relaxed Adjustable Strapback Cap, Black, One Size""", , ,2,4,3,5,5,1,7,6,4,2, ,21,1,0, , ,1, , , , , ,0, , , , , ,1, , , ,6,3,1,1,1,1,1,Paid closer attention to the prices or budget, ,4,7,3,None, ,None, , , , , ,0,0,7,24,24,0,0,0,1,1,1
2,1,10/8/19,2,12.71,31,4,1,0,1,5,4,2, ,1,5.21,6 Pack egg crate foam acoustic foam tiles soundproofing foam panels sound insulation soundproof foam padding sound dampening Studio sound proof paddin,PodSkinz AirPods 2 & 1 Case [Front LED Visible] Protective Silicone Cover and Skin Compatible with Apple AirPods (Clear), ,0,6,6,6,7,2,3,2,3,1, ,19,5,0, , , , ,1, , , ,0, , , , , ,1, , , ,6,2,1,1,1,1,1,Paid closer attention to the prices or budget, ,4,4,2,None, ,It didn't (or I don't think it would) work for me, ,6, , ,6,1,7.5,6,31,31,.25,1,1,1,1,1
2,1,10/3/19,0,0,11,2,1,0,1,1,1, , ,0,0, , , ,2,4,5,2,5,3,5,6,3,1, ,21,4,0, , , , ,1, , , ,0, , , , , ,1, , , ,6,3,0,1, ,1,1,Paid closer attention to product / reviews, ,3,6,4,None, ,None, , , , , ,0,0,5,21,21,0,0,1,1,0,1
2,1,5/31/19,1,12,14,2,1,0,1,5,5, , ,0,0,"""Bee's Wrap Small 3 Pack, Eco Friendly Reusable Food Wraps, Sustainable Plastic Free Food Storage, Each Wrap Measures 7"""" x 8""""""", , ,3,5,5,4,6,3,3,5,2,2, ,31,4,0,1, , , , , , , ,0,1, , , , , , , , ,2,7,1,1,0,1,1,"Realized product was a ""want"" not a ""need""", ,5,3,6,Made me think or rethink,Made me think more about the cost/budget,None, ,5, , ,5,1,12,5,25,25,.2,1,0,1,0,1
2,1,4/2/19,1,5.63,15,0,1,0,1,3,3, , ,0,0,"""Freeman Feeling Beautiful Facial Clay Mask, Mint and Lemon, 6 Ounce""", , ,7,4,4,6,7,2,3,5,3,2, ,19,3,1,1, ,1, , , , , ,1, ,1, , , ,1, , , ,6,2,1,1,0,1,1,"Realized product was a ""want"" not a ""need""", ,7,1,7,Made me think or rethink,Made me think or rethink,None, ,2, , ,2,1,5.63,6,27,27,.333333333333333,1,0,1,0,1
2,1,10/7/19,1,14.99,16,1,1,0,1,1,0,1, ,1,14.99,"Fun Life Bento 2 Lier Lunch Box, 1200ML Food Storage Container, Stackable Meal Prep with Cutlery and A Insulated Bag, Leakproof, Dishwasher, Microwave", , ,1,6,7,1,5,3,5,5,3,2, ,20,3,1, , , , ,1,1, , ,1, ,1, , , ,1, , , ,6,3,1,1,1,1,0, , ,5,2,6,Made me think or rethink, ,None, , , , , ,0,0,5,24,24, ,0,0,0,1,1
2,1,5/6/19,2,10.48,21,4,1,0,1,7,7, , ,0,0,TWONE White Cloud Magnetic Wall Key Holder - Easy to Mount - Powerful Magnets Keep Keychains and Loose Keys Securely in Place,Ann Clark Penguin Cookie Cutter - 5 Inches - Tin Plated Steel, ,7,7,7,6,6,2,3,5,3,3, ,35,4,0,1, , , , , , , ,0,1, , , , , , , , ,3,7,1,1,0,1,1,Paid closer attention to product / reviews,Paid closer attention to product / reviews,6,2,6,Gave me time to get more product information, ,None, , , , , ,2,10.48,6,32,32,.285714285714286,1,0,1,0,1
2,1,6/26/19,0,0,12,6,1,0,1,3,3, , ,0,0, , , ,4,6,7,5,5,2,4,3,3,2, ,36,4,0,1, , , , , , , ,0,1, , , , , , , , ,3,6,0,1, ,1,1,Paid closer attention to product / reviews, ,6,2,6,"Discourages me from buying (more, impulsively, when luke-warm)", ,None, , , , , ,0,0,6,29,29,0,0,0,1,0,1
2,1,6/23/19,1,5.83,20,5,1,0,1,3,3, , ,0,0,1Pcs Wheat Stalk Wash Gargle Cup Toothbrush Toothpaste Case/Holder/Container Storage Box for Travel and Outdoors (Green), , ,4,5,4,3,6,3,3,3,3,2, ,34,2,0,1, , , , , , , ,0,1, , , , , , , , ,6,6,1,1,0,1,1,Found alternative product, ,5,3,3,Made me think or rethink,Allowed me explore other options,It didn't (or I don't think it would) work for me, , , , , ,1,5.83,5,23,23,.333333333333333,1,0,1,0,1
2,1,10/11/19,0,0,12,14,1,0,1,2,2, , ,0,0, , , ,4,4,4,3,5,4,5,5,3,2, ,19,3,0,1, , , , , , , ,1, ,1, , , ,1, , , ,6,3,0,1, ,1,1,Paid closer attention to the prices or budget, ,6,2,6,Made me think or rethink, ,It didn't (or I don't think it would) work for me, , , , , ,0,0,4,20,20,0,0,0,1,0,1
2,1,5/21/19,1,12.74,33,11,1,0,1,9,8,1, ,1,12.74,Beyution Wireless Bluetooth Headphones Over-Ear HiFi Stereo Headset Built in Mic-Phone with Retail Package (Sky Blue Color), , ,0,4,3,5,5,5,3,2,3,2, ,30,4,0,1, , , , , , , ,0,1, , , , , , , , ,2,6,1,1,1,1,1,"Adding to cart, thinking, and deleting is an established strategy", ,6,2,4,Mirrors my own self-control strategy of sleeping on it, ,I might miss out on time sensitive deals or product availability, , , , , ,0,0,3,20,20,0,0,0,1,1,1
2,1,4/9/19,0,0,17,8,1,0,1,7,7, , ,0,0, , , ,3,6,6,5,7,4,3,5,4,2, ,22,5,0,1, , , , , , , ,0, , , , , ,1, , , ,6,2,0,1, ,1,1,"Realized product was a ""want"" not a ""need""", ,5,4,6,Made me think or rethink, ,I might miss out on time sensitive deals or product availability, , , , , ,0,0,4,28,28,0,0,0,1,0,1
2,1,6/20/19,2,11.22,12,1,1,0,1,3,2,1,2,2,11.22,ICUP DC Comics - Wonder Woman Be The Character Adult Size 100% Cotton Adjustable Black Apron,"""O2COOL 5"""" Portable Fan Battery Powered, 1 Unit, Grey""", ,5,4,5,2,5,3,3,2,3,2, ,36,4,0, , ,1, , , , , ,0,1, , , , , , , , ,1,7,1,1,1,1,0, , ,3,5,3,Made me think or rethink, ,"I have a different self-control strategy (e.g., cancel purchases, returning, 24-hr wait)", , , , , ,0,0,5,21,21,0,0,0,1,1,1
2,1,4/9/19,0,0,11,1,1,0,1,4,4, , ,0,0, , , ,2,5,4,5,7,4,4,3,3,2, ,19,5,0,1, , , , , , , ,0, , , , , ,1, , , ,6,3,0,1, ,1,1,Paid closer attention to the prices or budget, ,7,1,6,Allowed me explore other options,Made me think more about the cost/budget,I felt pressured to make a decision in under 10 minutes, , , , , ,0,0,4,25,25,0,0,0,1,0,1
2,1,4/4/19,1,10.5,24,5,1,0,1,1,0,1, ,1,10.5,totes Women's Clear Bubble Umbrella, , ,4,5,4,4,7,3,3,4,3,2, ,47,2,0, , ,1, , , , , ,0,1, , , , , , , , ,6,7,1,1,1,1,0, , ,3,6,3,None, ,I already deliberated carefully before the delay / was ready to buy, , , , , ,0,0,5,25,25, ,0,0,0,1,1
2,1,4/9/19,1,7.49,14,2,1,0,1,5,5, , ,0,0,ELITEA Glass Mug with Handle Clear Cute Coffee Mugs Tea Cup with Whale Print 12.2oz, , ,3,3,2,2,3,5,1,2,3,1, ,21,1,0, , , , ,1, , , ,0, , , , , ,1, , , ,6,2,1,1,0,1,1,Paid closer attention to the prices or budget,Paid closer attention to product / reviews,3,5,3,Made me think or rethink,Allowed me explore other options,I already deliberated carefully before the delay / was ready to buy, ,3, , ,3,1,7.49,3,13,13,.2,1,1,1,0,1
2,1,5/7/19,1,5.99,18,2,1,0,1,1,1, , ,0,0,Upper & Lower Michigan Cookie Cutter Set - 2 piece - Ann Clark - US Tin Plated Steel, , ,2,4,4,3,7,3,3,3,3,2, ,36,4,0,1, , , , , , , ,0,1, , , , , , , , ,1,7,1,1,0,1,0, , ,4,5,2,Made me think or rethink, ,I already deliberated carefully before the delay / was ready to buy, ,1, , ,1,1,5.99,5,23,23,1,1,0,1,0,1
2,1,5/31/19,1,12,18,2,1,0,1,3,2,1, ,1,12,"""Bee's Wrap Small 3 Pack, Eco Friendly Reusable Food Wraps, Sustainable Plastic Free Food Storage, Each Wrap Measures 7"""" x 8""""""", , ,0,1,6,2,5,5,3,3,3,1, ,35,2,0,1, , , , , , , ,0,1, , , , , , , , ,6,3,1,1,1,1,0, , ,4,5,5,"Discourages me from buying (more, impulsively, when luke-warm)",Made me think or rethink,I already deliberated carefully before the delay / was ready to buy, , , , , ,0,0,3,17,17,0,0,1,1,1,1
2,1,7/9/19,1,17.99,17,7,1,0,1,1,0,1, ,1,17.99,"""Double Camping Hammock - XL Hammocks,Free Premium Straps & Carabiners - Lightweight and Compact Parachute Nylon. Backpacker Approved and Ready for Adv""", , ,2,4,5,3,5,2,3,3,3,2, ,51,3,0,1, , , , , , , ,0,1, , , , , , , , ,3,7,1,1,1,1,0, , ,3,5,5,None, ,"Did not like having to wait to purchase (e.g., boring, annoying, frustrating)", , , , , ,0,0,6,23,23, ,0,0,0,1,1
2,1,10/3/19,1,11.99,17,7,1,0,1,2,2, , ,0,0,"JanSport, Fifth Ave Fanny Pack, A/Lone Star", , ,3,6,6,2,7,7,5,7,3,2, ,18,1,1,1, , , ,1, , , ,0, , , , , ,1, , , ,6,3,1,1,0,1,1,Found alternative product, ,5,3,1,Mirrors my own self-control strategy of sleeping on it, ,"Did not like having to wait to purchase (e.g., boring, annoying, frustrating)", , , , , ,1,11.99,1,22,22,.5,1,0,1,0,1
2,1,7/22/19,1,13.49,22,5,1,0,1,6,5,1, ,1,13.49,"""TriggerPoint AcuCurve Massage Cane for Neck, Back and Shoulders""", , ,1,3,2,2,5,6,3,3,3,2, ,24,4,0,1, , , , , , , ,1,1, , , , ,1, , , ,2,6,1,1,1,1,1,Paid closer attention to the prices or budget, ,6,4,2,Made me think more about the cost/budget, ,"Did not like having to wait to purchase (e.g., boring, annoying, frustrating)", , , , , ,0,0,2,14,14,0,0,0,1,1,1
2,1,7/2/19,1,14.98,22,0,1,0,1,3,2,1, ,1,14.98,Himalayan Glow 1002 Pink Crystal Salt Lamp (8-11 lbs), , ,0,5,5,5,5,3,3,3,3,2, ,51,3,0,1, , , , , , , ,0,1, , , , , , , , ,3,2,1,1,1,1,0, , ,2,5,2,Made me think or rethink, ,"Did not like having to wait to purchase (e.g., boring, annoying, frustrating)", , , , , ,0,0,5,25,25,0,0,0,1,1,1
2,1,10/9/19,0,0,21,8,1,0,1,1,1, , ,0,0, , , ,3,4,5,2,5,5,6,5,3,2, ,20,4,0,1, , , , , , , ,0, , , , , ,1, , , ,6,3,0,1, ,1,1,Paid closer attention to product / reviews, ,6,2,6,Made me think or rethink, ,"Did not like having to wait to purchase (e.g., boring, annoying, frustrating)", , , , , ,0,0,3,19,19,0,0,0,1,0,1
2,1,10/9/19,0,0,19,28,1,0,1,1,1, , ,0,0, , , ,1,4,5,6,7,3,2,3,3,1, ,18,4,0,1, , , , , , , ,0, , , , , ,1, , , ,6,3,0,1, ,1,1,"Realized product was a ""want"" not a ""need""", ,6,2,6,Made me think or rethink, ,"Did not like having to wait to purchase (e.g., boring, annoying, frustrating)", , , , , ,0,0,5,27,27,0,0,1,1,0,1
2,1,10/2/19,0,0,9,6,1,0,1,3,3, , ,0,0, , , ,1,5,6,2,6,1,3,5,3,2, ,20,5,0,1, , , , , , , ,0, ,1, , , , , , , ,6,2,0,1, ,1,1,"Realized product was a ""want"" not a ""need""",Tired of waiting,7,1,7,Gave me time to get more product information, ,"Did not like having to wait to purchase (e.g., boring, annoying, frustrating)", , , , , ,0,0,7,26,26,0,0,0,1,0,1
2,1,4/5/19,0,0,18,21,1,0,1,2,2, , ,0,0, , , ,1,5,5,3,6,2,2,4,3,2, ,26,1,0, , , , ,1, , , ,0, , , , , ,1, , , ,2,6,0,1, ,1,1,"Realized product was a ""want"" not a ""need""",Paid closer attention to the prices or budget,6,2,6,Allowed me explore other options,Made me think or rethink,"Did not like having to wait to purchase (e.g., boring, annoying, frustrating)", , , , , ,0,0,6,25,25,0,0,0,1,0,1
2,1,4/10/19,1,9.74,17,9,1,0,1,4,4, , ,0,0,"""Colorfulkoala Women's Buttery Soft High Waisted Yoga Pants Full-Length Leggings (S, Black)""", , ,0,6,7,6,7,2,2,3,3,2, ,20,5,0, , , , ,1, , , ,1, ,1, , , ,1, , , ,6,3,1,1,0,0, , , , , , , , , , ,1, , ,1,1,9.74,6,32,32,.25,1,0,1,0,1
2,1,10/2/19,1,10.49,30,11,1,0,1,1,1, , ,0,0,"MOSISO Laptop Sleeve Bag Compatible with 13-13.3 inch MacBook Pro, MacBook Air, Ultrabook Netbook Tablet, Polyester Protective Carrying Case Cover wit", , ,7,5,6,3,7,3,7,5,4,1, ,23,3,0, , , , ,1, , , ,0, , , , , ,1, , , ,6,3,1,1, ,0, , , , , , , , , , ,1, , , ,1,10.49,5,26,26,1,1,1,1,0,1
2,1,10/2/19,0,0,13,19,1,0,1,1,1, , ,0,0, , , ,1,2,4,1,5,7,6,6,3,2, ,19,5,0,1, , , , , , , ,0, , , , , ,1, , , ,6,2,0,0, , , , , , , , , , , , , , , , ,0,0,1,13,13,0,0,0,1,0,1
2,1,10/10/19,0,0,24,6,1,0,1,2,2, , ,0,0, , , ,2,5,1,1,1,3,7,6,3,2, ,18,4,0, , , , ,1, , , ,0, , , , , ,1, , , ,6,3,0,1, ,0, , , , , , , , , , , , , , ,0,0,5,13,13,0,0,0,1,0,1
2,1,6/2/19,2,17.24,21,10,1,1,1,10,9,1, ,1,9.74,"""Luyue 3.18 Feet Artificial Silk Wisteria Vine Ratta Silk Hanging Flower Wedding Decor,6 Pieces,(Off-White)""","""Flint Reusable Lint Roller, Retracts to Protect Adhesive Sheets for Prolonged Use, Arctic Sunrise""", ,5,5,5,3,5,4,3,5,3,2, ,23,2,0,1, , , , , , , ,0,1, , , , , , , , ,6,6,1,1,1,1,1,Paid closer attention to product / reviews, ,5,3,3,Allowed me explore other options,Made me think or rethink,Ten minutes feels too long,"I have a different self-control strategy (e.g., cancel purchases, returning, 24-hr wait)", ,3, ,3,1,7.5,4,22,22,.111111111111111,1,0,1,1,1
2,1,5/8/19,2,18.67,5,1,1,1,1,2,1,1, ,1,5.99,EmaxDesign 20 Pieces Makeup Brush Set Professional Face Eye Shadow Eyeliner Foundation Blush Lip Makeup Brushes Powder Liquid Cream Cosmetics Blending,"""Stephen Joseph Pop Up Umbrella, Shark""", ,3,7,7,6,7,2,3,5,5,2, ,37,4,0,1, , , , , , , ,0,1, , , , , , , , ,1,3,1,1,1,1,0, , ,3,5,6,Made me think or rethink,Made me think or rethink,Ten minutes feels too long, , ,3, ,3,1,12.68,6,33,33,1,1,0,1,1,1
2,1,10/9/19,1,7.2,17,4,1,1,1,1,1, , ,0,0,"Game-Thrones Music Box, Wood Merchandise Vintage Classic Hand Crank Theme Music Box Best Gift for Game of Thrones Action Figure, Collectible Figure", , ,4,2,2,3,5,5,4,6,3,1, ,18,1,0,1, , , , , , , ,0, , , , , ,1, , , ,6,3,1,1,0,1,0, , ,2,6,4,Made me think or rethink, ,Ten minutes feels too long, ,2, , , ,1,7.2,3,15,15,1,1,1,1,0,1
2,1,4/2/19,2,20.12,27,6,1,1,1,2,1,1, ,1,3,totes Women's Clear Bubble Umbrella,Universal Cable Cord Holder Organizer/Electronics Accessories Case Healthcare & Grooming Kit USB Drive Shuttle-an All in One Travel Organizer (Blue), ,14,4,4,3,5,3,3,3,3,2, ,21,4,0, , , , ,1, , , ,0, , , , , ,1, , , ,6,2,1,1,1,1,0, , ,5,3,6,Made me think or rethink, ,It didn't (or I don't think it would) work for me, , ,1, ,1,1,17.12,5,21,21,1,1,0,1,1,1
2,1,4/4/19,1,9.74,18,11,1,1,1,1,0,1, ,1,9.74,"""iPhone 6/6s case for Girls, Akna Get-It-Now Collection High Impact Flexible Silicon Case for Both iPhone 6 & iPhone 6s [Black Marble Texture](23-U.S)""", , ,2,4,3,3,2,5,6,5,3,2, ,19,4,0,1, , , , , , , ,1, ,1, , , ,1, , , ,6,3,1,1,1,1,0, , ,2,6,4,Made me think more about the cost/budget, ,I already deliberated carefully before the delay / was ready to buy,Ten minutes feels too long, , , , ,0,0,3,15,15, ,0,0,0,1,1
2,1,10/7/19,1,14.99,20,4,1,1,1,1,0,1, ,1,14.99,"LETSCOM Bluetooth Headphones IPX7 Waterproof, Wireless Sport Earphones, Hifi Bass Stereo Sweatproof Earbuds W/Mic, Noise Cancelling Headset for Workou", , ,6,6,5,6,7,4,5,5,2,2, ,20,1,0, , , , ,1, , , ,0, , , , , ,1, , , ,6,3,1,1,1,1,0, , ,6,2,6,Made me think or rethink, ,I already deliberated carefully before the delay / was ready to buy, , , , , ,0,0,4,28,28, ,0,0,0,1,1
2,1,5/19/19,1,12.68,17,0,1,1,1,2,1,1, ,1,12.68,"""Stephen Joseph Pop Up Umbrella, Shark""", , ,4,5,7,7,7,2,1,2,5,2, ,43,4,0,1, , , , , , , ,0,1, , , , , , , , ,1,5,1,1,1,1,0, , ,5,5,7,Made me think or rethink, ,"Did not like having to wait to purchase (e.g., boring, annoying, frustrating)", , , , , ,0,0,6,32,32,0,0,0,1,1,1
2,1,5/21/19,0,0,21,17,1,1,1,5,5, , ,0,0, , , ,0,4,4,2,5,4,3,3,4,2, ,25,2,0,1, , , , , , , ,0,1, , , , , , , , ,2,6,0,1, ,0, , , , , , , , , , , , , , ,0,0,4,19,19,0,0,0,1,0,1
